id,title,price,location,url,rooms
1298223035,Gözde Emlak'tan Altıntepe Cihadiye Caddesinde Genç Binada 2+1,48.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-gozde-emlak-tan-altintepe-cihadiye-caddesinde-genc-binada-2-plus1-1298223035/detay,95
1303135138,ALTINTEPE ŞEKERBANK'TA 60M2 1+1 AMERİKAN MUTFAKLI KAPALI GARAJLI,47.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-altintepe-sekerbank-ta-60m2-1-plus1-amerikan-mutfakli-kapali-garajli-1303135138/detay,60
1304411692,ALTINTEPE MAHALLESINDE MERKEZI LOKASYONDA YENILENMIŞ 5+1,79.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-altintepe-mahallesinde-merkezi-lokasyonda-yenilenmis-5-plus1-1304411692/detay,235
1295893739,ARTI'dan Altıntepede Sıfır Binada 2.Katta 2+1 Kiralık Daire...,51.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-arti-dan-altintepede-sifir-binada-2.katta-2-plus1-kiralik-daire-1295893739/detay,77
1304347919,Altıntepe'de Lüks 4+1 Sıfır Daire - Durmalar Gayrimenkul,78.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-altintepe-de-luks-4-plus1-sifir-daire-durmalar-gayrimenkul-1304347919/detay,160
846834241,Son 3 gün! Daire Bahçe Katı Ferah 3+1 Merkeze 5 dk Uzaklıkta Var,,,https://www.sahibinden.com/ilan/emlak-konut-kiralik-son-3-gun-daire-bahce-kati-ferah-31-merkeze-5-dk-sb2f-var-846834241/detay,
1304346288,Maxwell den altintepe sahilde temiz kiralik daire,60.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-maxwell-den-altintepe-sahilde-temiz-kiralik-daire-1304346288/detay,115
1304333834,"DENİZ GAYRİMENKULDEN AYRI MUTFAKLI,BALKONLU, 1.KAT KONUMUNDA 2+1",48.000 TL,Altıntepe Mh.,"https://www.sahibinden.com/ilan/emlak-konut-kiralik-deniz-gayrimenkulden-ayri-mutfakli,balkonlu-1.kat-konumunda-2-plus1-1304333834/detay",90
1287142582,ALTINTEPE MÜSTAKİL BİNA 6+1 DENİZ MANZARALI 215M² 40M² TERASLI,60.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-altintepe-mustakil-bina-6-plus1-deniz-manzarali-215m-40m-terasli-1287142582/detay,215
1295789421,ALTINTEPE'DE MERKEZİ KONUMDA YENİ BİNADA 2+1 KİRALIK DAİRE,50.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-altintepe-de-merkezi-konumda-yeni-binada-2-plus1-kiralik-daire-1295789421/detay,65
1301496363,ÜÇEL'DEN ALTINTEPE KUĞUNUN CADDESİNDE BAHÇE KULLANIMLI GENİŞ 2+1,39.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-ucel-den-altintepe-kugunun-caddesinde-bahce-kullanimli-genis-2-plus1-1301496363/detay,120
1301454329,GARANTİ'DEN ALTINTEPE SAHİLDE SIFIR DENİZ MANZARALI 2+1 DUBLEKS,85.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-garanti-den-altintepe-sahilde-sifir-deniz-manzarali-2-plus1-dubleks-1301454329/detay,150
1298499682,TURYAP'TAN ALTINTEPE'DE YENİLENMİŞ MASRAFSIZ 3+2 KİRALIK DUBLEKS,50.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-turyap-tan-altintepe-de-yenilenmis-masrafsiz-3-plus2-kiralik-dubleks-1298499682/detay,150
1298298516,KAÇMAZ'dan Altıntepe'de Sıfır Binada 2.Katta 2+1 Kiralık Daire.,51.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-kacmaz-dan-altintepe-de-sifir-binada-2.katta-2-plus1-kiralik-daire-1298298516/detay,80
1301185606,GALİPBEY'DE BAHÇE TERASLI SIFIR KİRALIK 3+1 DAİRE,65.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-galipbey-de-bahce-terasli-sifir-kiralik-3-plus1-daire-1301185606/detay,110
1301251068,"ÜÇEL BOSTANCI SAHİL YAKIN 1 YILLIK BALKON, TERASLI ULTRA LÜX 1+1",45.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-ucel-bostanci-sahil-yakin-1-yillik-balkon-terasli-ultra-lux-1-plus1-1301251068/detay,55
1303826177,Referans'tan Altıntepe Merkezi Konumda 3+2 Dubleks Daire,61.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-referans-tan-altintepe-merkezi-konumda-3-plus2-dubleks-daire-1303826177/detay,130
1297907025,HECE'DEN ALTINTEPE'DE CADDEYE YAKIN SIFIR BİNADA TERASLI 1+1 BOŞ,35.500 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-hece-den-altintepe-de-caddeye-yakin-sifir-binada-terasli-1-plus1-bos-1297907025/detay,50
1303700272,AVANTAJ 50 000TL BOSTANCI ALTINTEPE ARASINDA MARMARAYA 10 DAKIKA,50.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-avantaj-50-000tl-bostanci-altintepe-arasinda-marmaraya-10-dakika-1303700272/detay,70
1300920990,ÇAKMAK EMLAK'TAN ALTINTEPE'DE MAYIS 15 TESLİM SIFIR DAİRE,67.500 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-cakmak-emlak-tan-altintepe-de-mayis-15-teslim-sifir-daire-1300920990/detay,95
1303487320,BOSTANCI SAHİL KISMINDA 3+1 EBEVEYN BANYOLU OTOPARKLI,80.000 TL,Altıntepe Mh.,https://www.sahibinden.com/ilan/emlak-konut-kiralik-bostanci-sahil-kisminda-3-plus1-ebeveyn-banyolu-otoparkli-1303487320/detay,160
